listing_nickname,year,month,monthname,week,weekname,weekdate,avail_days,booked_days,occ_rate,ADR,building,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort
MS518,2019,2,Feb,8,2019-02-24 23:00:00,2019-02-25T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,2,Feb,9,2019-02-24 23:00:00,2019-02-25T07:00:00Z,3,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,9,2019-02-24 23:00:00,2019-02-25T07:00:00Z,3,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,9,2019-03-03 23:00:00,2019-03-04T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,10,2019-03-03 23:00:00,2019-03-04T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,10,2019-03-11 00:00:00,2019-03-11T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,11,2019-03-11 00:00:00,2019-03-11T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,11,2019-03-18 00:00:00,2019-03-18T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,12,2019-03-18 00:00:00,2019-03-18T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,12,2019-03-25 00:00:00,2019-03-25T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,3,Mar,13,2019-03-25 00:00:00,2019-03-25T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,13,2019-04-01 00:00:00,2019-04-01T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,14,2019-04-01 00:00:00,2019-04-01T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,14,2019-04-08 00:00:00,2019-04-08T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,15,2019-04-08 00:00:00,2019-04-08T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,15,2019-04-15 00:00:00,2019-04-15T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,16,2019-04-15 00:00:00,2019-04-15T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,16,2019-04-22 00:00:00,2019-04-22T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,17,2019-04-22 00:00:00,2019-04-22T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,17,2019-04-29 00:00:00,2019-04-29T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,4,Apr,18,2019-04-29 00:00:00,2019-04-29T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,18,2019-04-29 00:00:00,2019-04-29T07:00:00Z,5,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,18,2019-05-06 00:00:00,2019-05-06T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,19,2019-05-06 00:00:00,2019-05-06T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,19,2019-05-13 00:00:00,2019-05-13T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,20,2019-05-13 00:00:00,2019-05-13T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,20,2019-05-20 00:00:00,2019-05-20T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,21,2019-05-20 00:00:00,2019-05-20T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,21,2019-05-27 00:00:00,2019-05-27T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,5,May,22,2019-05-27 00:00:00,2019-05-27T07:00:00Z,4,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,22,2019-05-27 00:00:00,2019-05-27T07:00:00Z,2,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,22,2019-06-03 00:00:00,2019-06-03T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,23,2019-06-03 00:00:00,2019-06-03T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,23,2019-06-10 00:00:00,2019-06-10T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,24,2019-06-10 00:00:00,2019-06-10T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,24,2019-06-17 00:00:00,2019-06-17T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,25,2019-06-17 00:00:00,2019-06-17T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,25,2019-06-24 00:00:00,2019-06-24T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,6,Jun,26,2019-06-24 00:00:00,2019-06-24T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,26,2019-07-01 00:00:00,2019-07-01T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,27,2019-07-01 00:00:00,2019-07-01T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,27,2019-07-08 00:00:00,2019-07-08T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,28,2019-07-08 00:00:00,2019-07-08T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,28,2019-07-15 00:00:00,2019-07-15T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,29,2019-07-15 00:00:00,2019-07-15T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,29,2019-07-22 00:00:00,2019-07-22T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,30,2019-07-22 00:00:00,2019-07-22T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,30,2019-07-29 00:00:00,2019-07-29T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,7,Jul,31,2019-07-29 00:00:00,2019-07-29T07:00:00Z,2,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,31,2019-07-29 00:00:00,2019-07-29T07:00:00Z,4,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,31,2019-08-05 00:00:00,2019-08-05T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,32,2019-08-05 00:00:00,2019-08-05T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,32,2019-08-12 00:00:00,2019-08-12T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,33,2019-08-12 00:00:00,2019-08-12T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,33,2019-08-19 00:00:00,2019-08-19T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,34,2019-08-19 00:00:00,2019-08-19T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,34,2019-08-26 00:00:00,2019-08-26T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,8,Aug,35,2019-08-26 00:00:00,2019-08-26T07:00:00Z,5,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,35,2019-08-26 00:00:00,2019-08-26T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,35,2019-09-02 00:00:00,2019-09-02T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,36,2019-09-02 00:00:00,2019-09-02T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,36,2019-09-09 00:00:00,2019-09-09T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,37,2019-09-09 00:00:00,2019-09-09T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,37,2019-09-16 00:00:00,2019-09-16T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,38,2019-09-16 00:00:00,2019-09-16T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,38,2019-09-23 00:00:00,2019-09-23T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,39,2019-09-23 00:00:00,2019-09-23T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,9,Sep,39,2019-09-30 00:00:00,2019-09-30T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,40,2019-09-30 00:00:00,2019-09-30T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,40,2019-10-07 00:00:00,2019-10-07T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,41,2019-10-07 00:00:00,2019-10-07T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,41,2019-10-14 00:00:00,2019-10-14T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,42,2019-10-14 00:00:00,2019-10-14T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,42,2019-10-21 00:00:00,2019-10-21T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,43,2019-10-21 00:00:00,2019-10-21T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,43,2019-10-28 00:00:00,2019-10-28T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,10,Oct,44,2019-10-28 00:00:00,2019-10-28T07:00:00Z,3,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,44,2019-10-28 00:00:00,2019-10-28T07:00:00Z,3,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,44,2019-11-03 23:00:00,2019-11-04T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,45,2019-11-03 23:00:00,2019-11-04T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,45,2019-11-10 23:00:00,2019-11-11T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,46,2019-11-10 23:00:00,2019-11-11T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,46,2019-11-17 23:00:00,2019-11-18T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,47,2019-11-17 23:00:00,2019-11-18T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,47,2019-11-24 23:00:00,2019-11-25T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,11,Nov,48,2019-11-24 23:00:00,2019-11-25T07:00:00Z,5,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,48,2019-11-24 23:00:00,2019-11-25T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,48,2019-12-01 23:00:00,2019-12-02T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,49,2019-12-01 23:00:00,2019-12-02T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,49,2019-12-08 23:00:00,2019-12-09T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,50,2019-12-08 23:00:00,2019-12-09T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,50,2019-12-15 23:00:00,2019-12-16T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,51,2019-12-15 23:00:00,2019-12-16T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,51,2019-12-22 23:00:00,2019-12-23T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,52,2019-12-22 23:00:00,2019-12-23T07:00:00Z,6,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,52,2019-12-29 23:00:00,2019-12-30T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS518,2019,12,Dec,53,2019-12-29 23:00:00,2019-12-30T07:00:00Z,1,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,1,Jan,3,2018-01-14 23:00:00,2018-01-15T07:00:00Z,7,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,1,Jan,4,2018-01-21 23:00:00,2018-01-22T07:00:00Z,7,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,1,Jan,5,2018-01-28 23:00:00,2018-01-29T07:00:00Z,3,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,2,Feb,5,2018-01-28 23:00:00,2018-01-29T07:00:00Z,4,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,2,Feb,6,2018-02-04 23:00:00,2018-02-05T07:00:00Z,7,1,0.14285714285714285,77.6,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,2,Feb,7,2018-02-11 23:00:00,2018-02-12T07:00:00Z,7,2,0.2857142857142857,110.98,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,2,Feb,8,2018-02-18 23:00:00,2018-02-19T07:00:00Z,7,7,1,107.74,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,2,Feb,9,2018-02-25 23:00:00,2018-02-26T07:00:00Z,3,3,1,99.8757142857143,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,3,Mar,9,2018-02-25 23:00:00,2018-02-26T07:00:00Z,4,4,1,99.87571428571428,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,3,Mar,10,2018-03-04 23:00:00,2018-03-05T07:00:00Z,7,7,1,88.16304182509505,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,3,Mar,11,2018-03-12 00:00:00,2018-03-12T07:00:00Z,7,3,0.42857142857142855,88.16304182509505,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,3,Mar,12,2018-03-19 00:00:00,2018-03-19T07:00:00Z,7,7,1,100.104,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,3,Mar,13,2018-03-26 00:00:00,2018-03-26T07:00:00Z,6,5,0.8333333333333334,103.7124,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,4,Apr,13,2018-03-26 00:00:00,2018-03-26T07:00:00Z,1,1,1,109.125,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,4,Apr,14,2018-04-02 00:00:00,2018-04-02T07:00:00Z,7,4,0.5714285714285714,115.93074999999999,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,4,Apr,15,2018-04-09 00:00:00,2018-04-09T07:00:00Z,7,7,1,136.34799999999998,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,4,Apr,16,2018-04-16 00:00:00,2018-04-16T07:00:00Z,7,7,1,136.34799999999998,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,4,Apr,17,2018-04-23 00:00:00,2018-04-23T07:00:00Z,7,7,1,136.34799999999998,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,4,Apr,18,2018-04-30 00:00:00,2018-04-30T07:00:00Z,1,1,1,136.34799999999998,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,5,May,18,2018-04-30 00:00:00,2018-04-30T07:00:00Z,6,6,1,141.816,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,5,May,19,2018-05-07 00:00:00,2018-05-07T07:00:00Z,2,1,0.5,170.8,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,9,Sep,36,2018-09-03 00:00:00,2018-09-03T07:00:00Z,6,4,0.6666666666666666,147.31875000000002,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,9,Sep,37,2018-09-10 00:00:00,2018-09-10T07:00:00Z,7,7,1,147.335,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,9,Sep,38,2018-09-17 00:00:00,2018-09-17T07:00:00Z,7,4,0.5714285714285714,178.935,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,9,Sep,39,2018-09-24 00:00:00,2018-09-24T07:00:00Z,7,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,10,Oct,40,2018-10-01 00:00:00,2018-10-01T07:00:00Z,7,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS519,2018,10,Oct,41,2018-10-08 00:00:00,2018-10-08T07:00:00Z,7,0,0,NaN,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
